tradeDate,000300.ZICNodr,000300.ZICN,000300.ZICNwgt,000300.ZICNlever,CASH,CASHwgt,CASHodr,CASHlever,netValue,000300.ZICNnv,000300.ZICNfee,CASHnv,return,RSRSweek,net,RSRSday,return
2013/6/14,-1,0.006988201,1,1,0,0,0,1,0.445892519,1.56175983,0.000123755,0,-0.006574332,0.445892519,-0.280317336,0.129590671,0.017097984
2013/6/17,,-0.005364479,,,0,,,,0.451149137,1.570115427,,,0.005256618,0.451149137,-0.273329135,0.162880476,0.033289805
2013/6/18,,0.006183419,,,0,,,,0.444993671,1.560480319,,,-0.006155466,0.444993671,-0.278693614,0.155744718,-0.007135758
2013/6/19,,-0.007465524,,,0,,,,0.45241598,1.572105778,,,0.00742231,0.45241598,-0.272510195,0.161080573,0.005335855
2013/6/20,,-0.033584748,,,0,,,,0.484488458,1.623344388,,,0.032072478,0.484488458,-0.279975719,0.154842717,-0.006237857
2013/6/21,-1,-0.001759053,1,1,0,0,0,1,0.486111299,1.625788293,0.000192663,0,0.001622841,0.486111299,-0.313560467,0.15731889,0.002476174
2013/6/24,,-0.065156937,,,0,,,,0.547162767,1.728342345,,,0.061051467,0.547162767,-0.31531952,0.168265219,0.010946329
2013/6/25,,-0.002670278,,,0,,,,0.549510257,1.732404377,,,0.00234749,0.549510257,-0.380476457,0.168008265,-0.000256954
2013/6/26,,0.001329112,,,0,,,,0.548343282,1.730383884,,,-0.001166975,0.548343282,-0.383146735,0.229172967,0.061164702
2013/6/27,,-0.003492695,,,0,,,,0.551403691,1.735687679,,,0.003060409,0.551403691,-0.381817622,0.231658107,0.002485141
2013/6/28,-1,0.018297472,1,1,0,0,0,1,0.535144761,1.70744971,0.000245721,0,-0.016258931,0.535144761,-0.385310317,0.230319247,-0.00133886
2013/7/1,,0.005745424,,,0,,,,0.529222236,1.697611453,,,-0.005922525,0.529222236,-0.367012846,0.233799786,0.003480538
2013/7/2,,0.00390504,,,0,,,,0.525256357,1.690892265,,,-0.003965879,0.525256357,-0.361267422,0.215150843,-0.018648943
2013/7/3,,-0.008201934,,,0,,,,0.53355023,1.704974628,,,0.008293873,0.53355023,-0.357362383,0.209372219,-0.005778624
2013/7/4,,0.008201934,,,0,,,,0.525256357,1.690892265,,,-0.008293873,0.525256357,-0.365564317,0.20545187,-0.003920349
2013/7/5,-1,0.002189341,1,1,0,0,0,1,0.523019194,1.687113691,,0,-0.002237163,0.523019194,-0.357362383,0.21358708,0.00813521
2013/7/8,,-0.028805286,,,0,,,,0.551017915,1.73501822,,,0.027998721,0.551017915,-0.355173042,0.20529301,-0.00829407
2013/7/9,,-0.000439175,,,0,,,,0.551432661,1.735737962,,,0.000414747,0.551432661,-0.383978328,0.203098866,-0.002194144
2013/7/10,,0.027995281,,,0,,,,0.524266816,1.689219884,,,-0.027165846,0.524266816,-0.384417503,0.231097586,0.027998721
2013/7/11,,0.045107806,,,0,,,,0.477148401,1.61147257,,,-0.047118415,0.477148401,-0.356422222,0.231453734,0.000356148
2013/7/12,-1,-0.02230398,1,1,0,0,0,1,0.500989691,1.650353803,,0,0.023841291,0.500989691,-0.311314416,0.202650772,-0.028802962
2013/7/15,,0.013935333,,,0,,,,0.486857417,1.627194582,,,-0.014132274,0.486857417,-0.333618396,0.155411738,-0.047239034
2013/7/16,,0.004562022,,,0,,,,0.482143725,1.619542538,,,-0.004713692,0.482143725,-0.319683063,0.177229085,0.021817347
2013/7/17,,-0.01521975,,,0,,,,0.497701308,1.644935721,,,0.015557583,0.497701308,-0.315121041,0.163032065,-0.01419702
2013/7/18,,-0.016567778,,,0,,,,0.51410555,1.672142184,,,0.016404242,0.51410555,-0.330340791,0.158449136,-0.00458293
2013/7/19,-1,-0.024731806,1,1,0,0,0,1,0.537618797,1.711740848,0.000184715,0,0.023513248,0.537618797,-0.346908569,0.173440713,0.014991578
2013/7/22,,0.005331622,,,0,,,,0.532150692,1.70259012,,,-0.005468105,0.532150692,-0.371640375,0.189693828,0.016253114
2013/7/23,,0.028497645,,,0,,,,0.502497015,1.652843297,,,-0.029653677,0.502497015,-0.366308753,0.213780207,0.024086379
2013/7/24,,-0.007397597,,,0,,,,0.510361578,1.665893437,,,0.007864564,0.510361578,-0.337811108,0.208348466,-0.005431741
2013/7/25,,-0.005112752,,,0,,,,0.51572756,1.674856618,,,0.005365982,0.51572756,-0.345208706,0.179014823,-0.029333643
2013/7/26,-1,-0.006127742,0.333333333,1,0,0.666666667,1,1,0.522085381,0.561846326,,1.123692652,0.006357821,0.522085381,-0.350321458,0.181468578,0.002453755
2013/7/29,,-0.021837331,,,0,,,,0.529259791,0.573982556,,1.123692652,0.00717441,0.529259791,-0.3564492,0.183164577,0.001695999
2013/7/30,,0.006148424,,,0,,,,0.527260791,0.570592294,,1.123692652,-0.001999,0.527260791,-0.378286531,0.185197133,0.002032556
2013/7/31,,0.001656623,,,0,,,,0.526719391,0.569675256,,1.123692652,-0.0005414,0.526719391,-0.372138107,0.192369478,0.007172345
2013/8/1,,0.023586275,,,0,,,,0.518880325,0.556452727,,1.123692652,-0.007839066,0.518880325,-0.370481484,0.19030445,-0.002065027
2013/8/2,-1,0.000845832,0.333333333,1,0,0.666666667,1,1,0.518594599,0.559888462,,1.119776924,-0.000285726,0.518594599,-0.346895208,0.189751632,-0.000552818
2013/8/5,,0.013731022,,,0,,,,0.513975371,0.552147598,,1.119776924,-0.004619227,0.513975371,-0.346049376,0.181764274,-0.007987358
2013/8/6,,0.006697357,,,0,,,,0.511691337,0.548333223,,1.119776924,-0.002284034,0.511691337,-0.332318354,0.181482171,-0.000282103
2013/8/7,,-0.005692739,,,0,,,,0.513634068,0.551577061,,1.119776924,0.00194273,0.513634068,-0.325620998,0.176862944,-0.004619227
2013/8/8,,-0.001685172,,,0,,,,0.514206319,0.552533769,,1.119776924,0.000572251,0.514206319,-0.331313737,0.174620487,-0.002242457
2013/8/9,-1,0.004045776,1,1,0,0,0,1,0.512830277,1.666680738,0.003330368,0,-0.001376042,0.512830277,-0.332998909,0.176510887,0.001890401
2013/8/12,,0.028793918,,,0,,,,0.481186416,1.617992876,,,-0.031643861,0.481186416,-0.328953133,0.17707009,0.000559203
2013/8/13,,0.002665616,,,0,,,,0.478352594,1.613414263,,,-0.002833822,0.478352594,-0.300159215,0.175717289,-0.001352801
2013/8/14,,-0.004243711,,,0,,,,0.482856771,1.620697757,,,0.004504177,0.482856771,-0.297493599,0.144068991,-0.031648299
2013/8/15,,-0.011775774,,,0,,,,0.49515188,1.640747416,,,0.012295109,0.49515188,-0.301737311,0.143178871,-0.00089012
2013/8/16,-1,-0.007540483,0.333333333,1,0,0.666666667,1,1,0.502871601,0.551154182,,1.102308363,0.007719722,0.502871601,-0.313513084,0.145403539,0.002224668
2013/8/19,,0.011774308,,,0,,,,0.498915821,0.544626368,,1.102308363,-0.00395578,0.498915821,-0.321053568,0.157029605,0.011626067
2013/8/20,,-0.008165596,,,0,,,,0.501665797,0.549161632,,1.102308363,0.002749976,0.501665797,-0.30927926,0.164478941,0.007449336
2013/8/21,,-0.001679269,,,0,,,,0.502227625,0.550089734,,1.102308363,0.000561828,0.502227625,-0.317444855,0.160523161,-0.00395578
2013/8/22,,-0.002020588,,,0,,,,0.502901981,0.551204414,,1.102308363,0.000674356,0.502901981,-0.319124124,0.163230276,0.002707115
2013/8/23,1,-0.007406054,0.333333333,1,0,0.666666667,1,1,0.505358228,0.550868823,0.001657579,1.105052804,0.002456248,0.505358228,-0.321144712,0.161671453,-0.001558823
2013/8/26,,0.021067074,,,0,,,,0.511415406,0.562597124,,1.105052804,0.006057178,0.511415406,-0.328550766,0.160996935,-0.000674519
2013/8/27,,0.002249547,,,0,,,,0.512174878,0.563864137,,1.105052804,0.000759471,0.512174878,-0.307483692,0.158534339,-0.002462595
2013/8/28,,-0.005491624,,,0,,,,0.510322836,0.560776094,,1.105052804,-0.001852042,0.510322836,-0.305234146,0.165606126,0.007071786
2013/8/29,,-0.004196831,,,0,,,,0.508912002,0.558427543,,1.105052804,-0.001410834,0.508912002,-0.31072577,0.166349479,0.000743354
2013/8/30,-1,-0.001899738,0.333333333,1,0,0.666666667,1,1,0.508274666,0.552477742,0.00166242,1.108280326,-0.000637336,0.508274666,-0.314922601,0.164521525,-0.001827954
2013/9/2,,0.002774992,,,0,,,,0.50634931,0.550942492,,1.108280326,-0.001925356,0.50634931,-0.316822339,0.163124538,-0.001396987
2013/9/3,,0.014614664,,,0,,,,0.501421533,0.542786323,,1.108280326,-0.004927777,0.501421533,-0.314047346,0.162491693,-0.000632845
2013/9/4,,-0.001615235,,,0,,,,0.501970907,0.543693625,,1.108280326,0.000549374,0.501970907,-0.299432682,0.160566337,-0.001925356
2013/9/5,,-0.003818913,,,0,,,,0.503265079,0.545832948,,1.108280326,0.001294172,0.503265079,-0.301047917,0.14373183,-0.016834508
2013/9/6,-1,0.006826256,1,1,0,0,0,1,0.500947094,1.646990086,0.003293417,0,-0.002317985,0.500947094,-0.30486683,0.14534446,0.00161263
2013/9/9,,0.03452751,,,0,,,,0.463187008,1.589130494,,,-0.037760086,0.463187008,-0.298040574,0.14914401,0.003799551
2013/9/10,,0.013947943,,,0,,,,0.448003862,1.56518474,,,-0.015183146,0.448003862,-0.263513065,0.142259445,-0.006884565
2013/9/11,,0.003227254,,,0,,,,0.444427112,1.559596466,,,-0.00357675,0.444427112,-0.249565122,0.106497021,-0.035762424
2013/9/12,,0.009847084,,,0,,,,0.433361351,1.54243348,,,-0.011065761,0.433361351,-0.246337869,0.092351778,-0.014145243
2013/9/13,1,-0.007429443,0.333333333,1,0,0.666666667,1,1,0.441731639,0.516910694,0.001555398,1.036932184,0.008370288,0.441731639,-0.236490784,0.089114075,-0.003237703
2013/9/16,,-0.00423169,,,0,,,,0.439325386,0.514727909,,1.036932184,-0.002406253,0.439325386,-0.243920227,0.079169061,-0.009945014
2013/9/17,,-0.020821388,,,0,,,,0.432466305,0.504121365,,1.036932184,-0.006859081,0.432466305,-0.248151917,0.075703159,-0.003465902
2013/9/18,1,0.002135878,0.333333333,1,0,0.666666667,1,1,0.433165512,0.514043814,,1.028087627,0.000699207,0.433165512,-0.268973305,0.074294585,-0.001408575
2013/9/23,,0.016221201,,,0,,,,0.438601868,0.522450218,,1.028087627,0.005436356,0.438601868,-0.266837427,0.06740218,-0.006892405
2013/9/24,,-0.011553815,,,0,,,,0.434723729,0.516448662,,1.028087627,-0.003878139,0.434723729,-0.250616226,0.068114646,0.000712466
2013/9/25,,-0.006099031,,,0,,,,0.432688525,0.513308412,,1.028087627,-0.002035205,0.432688525,-0.262170041,0.073550282,0.005435636
2013/9/26,,-0.018527705,,,0,,,,0.426556561,0.503885547,,1.028087627,-0.006131964,0.426556561,-0.268269072,0.069708443,-0.00384184
2013/9/27,1,0.004406409,0.333333333,1,0,0.666666667,1,1,0.428008029,0.511399466,,1.022798932,0.001451468,0.428008029,-0.286796777,0.067679562,-0.00202888
2013/9/30,1,0.005857623,0.333333333,1,0,0.666666667,1,1,0.429964385,0.51239792,3.00E-06,1.02480185,0.001956356,0.429964385,-0.282390368,0.061541724,-0.006137839
2013/10/8,,0.01351124,,,0,,,,0.434486473,0.519368033,,1.02480185,0.004522089,0.434486473,-0.276532745,0.063012685,0.001470961
2013/10/9,,0.004808615,,,0,,,,0.436106391,0.521871488,,1.02480185,0.001619918,0.436106391,-0.263021505,0.064967565,0.00195488
2013/10/10,,-0.0099368,,,0,,,,0.432764587,0.516711435,,1.02480185,-0.003341804,0.432764587,-0.25821289,0.069489651,0.004522086
2013/10/11,1,0.016003347,0.333333333,1,0,0.666666667,1,1,0.438157454,0.516603651,1.27E-05,1.033232612,0.005392868,0.438157454,-0.26814969,0.071090561,0.00160091
2013/10/14,,0.001631233,,,0,,,,0.43869332,0.517447039,,1.033232612,0.000535866,0.43869332,-0.252146343,0.067787651,-0.00330291
2013/10/15,,-0.002032365,,,0,,,,0.438015598,0.516396466,,1.033232612,-0.000677722,0.438015598,-0.25051511,0.073150607,0.005362956
2013/10/16,,-0.018880102,,,0,,,,0.431763534,0.506738309,,1.033232612,-0.006252064,0.431763534,-0.252547475,0.073689292,0.000538685
2013/10/17,,-0.003325959,,,0,,,,0.430670324,0.505055717,,1.033232612,-0.00109321,0.430670324,-0.271427577,0.073363976,-0.000325316
2013/10/18,-1,0.005256884,0.333333333,1,0,0.666666667,1,1,0.43239933,0.512109163,0.00154095,1.027300227,0.001729006,0.43239933,-0.274753536,0.089889531,0.016525555
2013/10/21,,0.018488,,,0,,,,0.425171948,0.502553226,,1.027300227,-0.007227382,0.425171948,-0.269496652,0.090995731,0.001106199
2013/10/22,,-0.010343356,,,0,,,,0.428674612,0.507921184,,1.027300227,0.003502664,0.428674612,-0.251008652,0.089236175,-0.001759555
2013/10/23,,-0.011265686,,,0,,,,0.432434939,0.513704985,,1.027300227,0.003760326,0.432434939,-0.261352008,0.082996763,-0.006239412
2013/10/24,,-0.007462164,,,0,,,,0.43489482,0.517500341,,1.027300227,0.002459881,0.43489482,-0.272617694,0.08642091,0.003424147
2013/10/25,1,-0.013399039,0.333333333,1,0,0.666666667,1,1,0.439251091,0.515630061,0.001551545,1.034363212,0.004356272,0.439251091,-0.280079858,0.081686769,-0.004734141
2013/10/28,,-0.001102543,,,0,,,,0.437883947,0.51506187,,1.034363212,-0.001367144,0.437883947,-0.293478897,0.083156384,0.001469615
2013/10/29,,0.002574928,,,0,,,,0.438740644,0.516389826,,1.034363212,0.000856697,0.438740644,-0.29458144,0.066752836,-0.016403548
2013/10/30,,0.014821843,,,0,,,,0.44370065,0.524100679,,1.034363212,0.004960007,0.44370065,-0.292006513,0.066385457,-0.000367379
2013/10/31,,-0.014118059,,,0,,,,0.438975054,0.516753381,,1.034363212,-0.004725596,0.438975054,-0.277184669,0.067244503,0.000859046
2013/11/1,-1,0.004724008,0.333333333,1,0,0.666666667,1,1,0.440551334,0.516300942,0.001553564,1.03570901,0.00157628,0.440551334,-0.291302728,0.061264178,-0.005980325
2013/11/4,,-0.001892807,,,0,,,,0.440179713,0.517277275,,1.03570901,-0.000371621,0.440179713,-0.28657872,0.065926249,0.004662071
2013/11/5,,0.001393723,,,0,,,,0.439716807,0.516558555,,1.03570901,-0.000462906,0.439716807,-0.288471527,0.064341971,-0.001584278
2013/11/6,,-0.012749944,,,0,,,,0.443919709,0.523096312,,1.03570901,0.004202901,0.443919709,-0.287077805,0.064972111,0.00063014
2013/11/7,,-0.00554738,,,0,,,,0.445726253,0.525914908,,1.03570901,0.001806544,0.445726253,-0.299827748,0.064506476,-0.000465636
2013/11/8,-1,-0.01402626,0.333333333,1,0,0.666666667,1,1,0.450235286,0.522873965,1.98E-05,1.045787488,0.004509034,0.450235286,-0.305375128,0.068720586,0.004214111
2013/11/11,,0.003434378,,,0,,,,0.449075288,0.521075131,,1.045787488,-0.001159998,0.449075288,-0.319401388,0.070558675,0.001838088
2013/11/12,,0.010356866,,,0,,,,0.445583121,0.515612928,,1.045787488,-0.003492167,0.445583121,-0.31596701,0.075188848,0.004630173
2013/11/13,,-0.02242041,,,0,,,,0.453082526,0.52736652,,1.045787488,0.007499405,0.453082526,-0.305610143,0.074036814,-0.001152033
2013/11/14,,0.007133213,,,0,,,,0.450720819,0.523655575,,1.045787488,-0.002361707,0.450720819,-0.328030553,0.076493611,0.002456797
2013/11/15,1,0.019862185,0.333333333,1,0,0.666666667,1,1,0.444025025,0.51809753,0.001558969,1.039312999,-0.006695794,0.444025025,-0.32089734,0.069070489,-0.007423122
2013/11/18,,0.032712562,,,0,,,,0.454026093,0.535326086,,1.039312999,0.010001069,0.454026093,-0.301035155,0.071453885,0.002383396
2013/11/19,,-0.006915868,,,0,,,,0.451680285,0.531636614,,1.039312999,-0.002345808,0.451680285,-0.268322593,0.078116131,0.006662246
2013/11/20,,0.005247055,,,0,,,,0.453459063,0.534433472,,1.039312999,0.001778778,0.453459063,-0.275238461,0.089132856,0.011016724
2013/11/21,,-0.006147069,,,0,,,,0.451375796,0.531158349,,1.039312999,-0.002083268,0.451375796,-0.269991406,0.086821951,-0.002310905
2013/11/22,-1,-0.005004222,0.333333333,1,0,0.666666667,1,1,0.449686089,0.521038831,0.00156782,1.045213302,-0.001689706,0.449686089,-0.276138475,0.090069289,0.003247338
2013/11/25,,-0.003898396,,,0,,,,0.449979091,0.523066093,,1.045213302,0.000293002,0.449979091,-0.281142697,0.091105361,0.001036073
2013/11/26,,-0.000506695,,,0,,,,0.450146722,0.523329006,,1.045213302,0.000167631,0.450146722,-0.285041093,0.088442905,-0.002662457
2013/11/27,,0.011270658,,,0,,,,0.44639116,0.517449296,,1.045213302,-0.003755562,0.44639116,-0.285547788,0.088735907,0.000293002
2013/11/28,,0.010321455,,,0,,,,0.442901942,0.512006327,,1.045213302,-0.003489218,0.442901942,-0.27427713,0.088901455,0.000165548
2013/11/29,1,-0.000241879,0.333333333,1,0,0.666666667,1,1,0.442984263,0.517558594,0.001557348,1.038231884,8.23E-05,0.442984263,-0.263955675,0.091664437,0.002762982
2013/12/2,,-0.008296104,,,0,,,,0.439231564,0.513282636,,1.038231884,-0.003752699,0.439231564,-0.264197554,0.095110982,0.003446545
2013/12/3,,0.00986932,,,0,,,,0.442507393,0.518373467,,1.038231884,0.003275829,0.442507393,-0.272493658,0.095026905,-8.41E-05
2013/12/4,,0.013160225,,,0,,,,0.446909212,0.525240465,,1.038231884,0.004401819,0.446909212,-0.262624338,0.092269177,-0.002757728
2013/12/5,,-0.00280782,,,0,,,,0.445966819,0.523767752,,1.038231884,-0.000942394,0.445966819,-0.249464113,0.095569785,0.003300608
2013/12/6,1,-0.006466858,0.333333333,1,0,0.666666667,1,1,0.443803017,0.519535197,5.95E-06,1.039082289,-0.002163802,0.443803017,-0.252271933,0.099972474,0.004402689
2013/12/9,,-0.000579218,,,0,,,,0.443606167,0.51923436,,1.039082289,-0.00019685,0.443606167,-0.258738791,0.099033015,-0.000939459
2013/12/10,,0.000999146,,,0,,,,0.443939195,0.51975341,,1.039082289,0.000333028,0.443939195,-0.259318009,0.096882039,-0.002150976
2013/12/11,,-0.016670889,,,0,,,,0.438411546,0.511160483,,1.039082289,-0.00552765,0.438411546,-0.258318864,0.096689003,-0.000193035
2013/12/12,,-0.001140424,,,0,,,,0.438035658,0.510577876,,1.039082289,-0.000375887,0.438035658,-0.274989752,0.0953559,-0.001333104
2013/12/13,-1,-0.001399313,1,1,0,0,0,1,0.437574833,1.544299368,0.004646839,0,-0.000460826,0.437574833,-0.276130176,0.109749745,0.014393845
2013/12/16,,-0.016219651,,,0,,,,0.450531091,1.569145324,,,0.012956258,0.450531091,-0.277529489,0.110840077,0.001090332
2013/12/17,,-0.00488539,,,0,,,,0.455239133,1.576550342,,,0.004708041,0.455239133,-0.29374914,0.112234019,0.001393942
2013/12/18,,0.000360658,,,0,,,,0.454893108,1.576004912,,,-0.000346024,0.454893108,-0.29863453,0.128190598,0.015956578
2013/12/19,,-0.010585133,,,0,,,,0.464948045,1.591931478,,,0.010054937,0.464948045,-0.298273872,0.133004733,0.004814135
2013/12/20,-1,-0.023542747,1,1,0,0,0,1,0.486587602,1.626508232,0.000247369,0,0.021639557,0.486587602,-0.308859005,0.132884485,-0.000120248
2013/12/23,,0.002831634,,,0,,,,0.483595853,1.621896029,,,-0.002991749,0.483595853,-0.332401752,0.136388109,0.003503624
2013/12/24,,0.001596379,,,0,,,,0.481987821,1.619290064,,,-0.001608033,0.481987821,-0.329570119,0.144110561,0.007722452
2013/12/25,,0.007341064,,,0,,,,0.474526289,1.607252643,,,-0.007461532,0.474526289,-0.32797374,0.139261165,-0.004849396
2013/12/26,,-0.017407954,,,0,,,,0.492042786,1.635654101,,,0.017516498,0.492042786,-0.320632675,0.138728472,-0.000532693
2013/12/27,-1,0.016700579,0.333333333,1,0,0.666666667,1,1,0.475250094,0.536138801,,1.072277602,-0.016792692,0.475250094,-0.338040629,0.136269426,-0.002459046
2013/12/30,,-0.00174671,,,0,,,,0.475831654,0.537074463,,1.072277602,0.000581559,0.475831654,-0.32134005,0.142005381,0.005735955
2013/12/31,,0.01320683,,,0,,,,0.471400682,0.529959244,,1.072277602,-0.004430972,0.471400682,-0.32308676,0.136370306,-0.005635075
2014/1/2,,-0.003460873,,,0,,,,0.472569396,0.531832895,,1.072277602,0.001168714,0.472569396,-0.30987993,0.136951865,0.000581559
2014/1/3,1,-0.013527899,0.333333333,1,0,0.666666667,1,1,0.477086207,0.535512744,0.001611372,1.074248233,0.004516811,0.477086207,-0.313340803,0.132509966,-0.0044419
2014/1/6,,-0.023023832,,,0,,,,0.468485149,0.523324042,,1.074248233,-0.008601058,0.468485149,-0.326868702,0.133660933,0.001150968
2014/1/7,,-0.000285929,,,0,,,,0.468391495,0.52317443,,1.074248233,-9.37E-05,0.468391495,-0.349892534,0.128180444,-0.00548049
2014/1/8,,0.001745571,,,0,,,,0.468963525,0.524088466,,1.074248233,0.00057203,0.468963525,-0.350178463,0.120564581,-0.007615863
2014/1/9,,-0.008821485,,,0,,,,0.46607956,0.51948556,,1.074248233,-0.002883965,0.46607956,-0.348432892,0.117845919,-0.002718662
2014/1/10,1,-0.007847217,1,1,0,0,0,1,0.463528479,1.586510748,0.003162481,0,-0.002551081,0.463528479,-0.357254377,0.117426449,-0.00041947
2014/1/13,,-0.00507898,,,0,,,,0.456458126,1.578473319,,,-0.007070353,0.456458126,-0.365101593,0.106600375,-0.010826074
2014/1/14,,0.008700779,,,0,,,,0.465158905,1.592267188,,,0.008700779,0.465158905,-0.370180574,0.103991472,-0.002608903
2014/1/15,,-0.001768515,,,0,,,,0.46339039,1.589453728,,,-0.001768515,0.46339039,-0.361479795,0.096913106,-0.007078366
2014/1/16,,0.001311986,,,0,,,,0.464702376,1.591540437,,,0.001311986,0.464702376,-0.36324831,0.105613885,0.008700779
2014/1/17,1,-0.015192772,1,1,0,0,0,1,0.449509604,1.567543279,,0,-0.015192772,0.449509604,-0.361936325,0.10381938,-0.001794504
2014/1/20,,-0.005754444,,,0,,,,0.443755159,1.558548842,,,-0.005754444,0.443755159,-0.377129097,0.105131366,0.001311986
2014/1/21,,0.009840664,,,0,,,,0.453595823,1.57396171,,,0.009840664,0.453595823,-0.382883541,0.089934661,-0.015196705
2014/1/22,,0.025452662,,,0,,,,0.479048485,1.614537414,,,0.025452662,0.479048485,-0.373042877,0.084180216,-0.005754444
2014/1/23,,-0.005322097,,,0,,,,0.473726388,1.605967514,,,-0.005322097,0.473726388,-0.347590216,0.09402088,0.009840664
2014/1/24,1,0.006159611,1,1,0,0,0,1,0.479885998,1.615745136,0.000145041,0,0.006159611,0.479885998,-0.352912313,0.119444164,0.025423284
2014/1/27,,-0.013340704,,,0,,,,0.466455532,1.594333103,,,-0.013430467,0.466455532,-0.346752702,0.11404667,-0.005397494
2014/1/28,,0.001776464,,,0,,,,0.468231995,1.597167895,,,0.001776464,0.468231995,-0.360093406,0.12020628,0.006159611
2014/1/29,,0.003561443,,,0,,,,0.471793438,1.602866259,,,0.003561443,0.471793438,-0.358316942,0.106847155,-0.013359126
2014/1/30,1,-0.011435197,1,1,0,0,0,1,0.460358241,1.584641568,,0,-0.011435197,0.460358241,-0.354755499,0.108623618,0.001776464
2014/2/7,1,0.004543681,1,1,0,0,0,1,0.464901923,1.591836407,2.16E-05,0,0.004543681,0.464901923,-0.366190696,0.112179737,0.003556118
